"ID_EMPLEADO","NOMBRE","PUESTO","SALARIO"
1,"Kevin Ortiz","Vendedor",4500
2,"Ana Morales","Supervisor",6500
3,"Dulce Canel","empleado",4000
4,"Clara Mendez","CEO",10000000
5,"Maria Ortiz","Jefa de area",10000000000000
6,"Maria DB","empleado",4000
7,"madisson Ortiz","CEO n3",2000000000000000000000
8,"Daniel Ortiz","CEO n3",2000000000000000000000
9,"Edelmira Ortiz","empleado",4000
10,"Edelmira Ortiz","empleado",4000
11,"Carlos Pérez","empleado",4200
12,"María López","empleado",3800
13,"Juan García","empleado",4500
14,"Ana Rodríguez","empleado",4000
15,"Luis Martínez","empleado",4200
16,"Sofía Hernández","empleado",3800
17,"Pedro Ramírez","empleado",5000
18,"Laura Méndez","empleado",4000
19,"José Castillo","empleado",4200
20,"Carmen Flores","empleado",3800
